route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
538,0000000252025061320250909,0004317702025061320250909,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000252025061320250909,0004317712025061320250909,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
536,0000000022025061320250909,0004317722025061320250909,Bolghera "S.Antonio",1,D521_T0156_Ritorno_sub2,1
536,0000000022025061320250909,0004317732025061320250909,Sopramonte Piazza Oveno,0,D131_F0143a_Andata_PRINCIPALE_sub1,1
536,0000000022025061320250909,0004317742025061320250909,Sopramonte Piazza Oveno,0,D131_F0143a_Andata_PRINCIPALE_sub1,1
536,0000000022025061320250909,0004317752025061320250909,Sopramonte Piazza Oveno,0,D131_F0143a_Andata_PRINCIPALE_sub1,1
536,0000000022025061320250909,0004317762025061320250909,Sopramonte Piazza Oveno,0,D131_F0143a_Andata_PRINCIPALE_sub1,1
536,0000000022025061320250909,0004317772025061320250909,Sopramonte Piazza Oveno,0,D131_F0143a_Andata_PRINCIPALE_sub1,1
536,0000000022025061320250909,0004317782025061320250909,Sopramonte Piazza Oveno,0,D131_F0143a_Andata_PRINCIPALE_sub1,1
536,0000000022025061320250909,0004317792025061320250909,Sopramonte Piazza Oveno,0,D131_F0143a_Andata_PRINCIPALE_sub1,1
536,0000000022025061320250909,0004317802025061320250909,Sopramonte Piazza Oveno,0,D131_F0143a_Andata_PRINCIPALE_sub1,1
536,0000000022025061320250909,0004317812025061320250909,Sopramonte Piazza Oveno,0,D131_F0143a_Andata_PRINCIPALE_sub1,1
536,0000000022025061320250909,0004317822025061320250909,Sopramonte Piazza Oveno,0,D131_F0143a_Andata_PRINCIPALE_sub1,1
536,0000000022025061320250909,0004317832025061320250909,Sopramonte Piazza Oveno,0,D131_F0143a_Andata_PRINCIPALE_sub1,1
536,0000000022025061320250909,0004317842025061320250909,Sopramonte Piazza Oveno,0,D131_F0143a_Andata_PRINCIPALE_sub1,1
536,0000000022025061320250909,0004317852025061320250909,Sopramonte Piazza Oveno,0,D131_F0143a_Andata_PRINCIPALE_sub1,1
536,0000000022025061320250909,0004317862025061320250909,Sopramonte Piazza Oveno,0,D508_T0141_Andata_PRINCIPALE_sub2,1
536,0000000022025061320250909,0004318372025061320250909,Sopramonte Piazza Oveno,0,D512_T0145_Andata_sub2,1
536,0000000022025061320250909,0004318392025061320250909,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000022025061320250909,0004318422025061320250909,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000022025061320250909,0004318432025061320250909,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000022025061320250909,0004318442025061320250909,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000022025061320250909,0004318452025061320250909,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000022025061320250909,0004318532025061320250909,Sopramonte "Bunaga",0,D514_T0147_Andata_sub1,1
536,0000000022025061320250909,0004318542025061320250909,Bolghera "S.Antonio",1,D522_T0158_Ritorno_sub1,1
536,0000000022025061320250909,0004318552025061320250909,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000022025061320250909,0004318562025061320250909,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000022025061320250909,0004318572025061320250909,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000022025061320250909,0004318642025061320250909,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000022025061320250909,0004318682025061320250909,Sopramonte "Bunaga",0,D514_T0147_Andata_sub1,1
536,0000000022025061320250909,0004318692025061320250909,Bolghera "S.Antonio",1,D521_T0156_Ritorno_sub2,1
536,0000000022025061320250909,0004318762025061320250909,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000022025061320250909,0004318772025061320250909,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000022025061320250909,0004318782025061320250909,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000022025061320250909,0004318802025061320250909,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000022025061320250909,0004318812025061320250909,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000022025061320250909,0004318822025061320250909,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000022025061320250909,0004318832025061320250909,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000001642025061320250909,0004318872025061320250909,Bolghera "S.Antonio",1,D521_T0156_Ritorno_sub2,1
536,0000000022025061320250909,0004318922025061320250909,Piazza Dante "Pal. Regione",1,D518_T0154_Ritorno_(via_Cadine)_sub1,1
536,0000000252025061320250909,0004318942025061320250909,Sopramonte Piazza Oveno,0,D523_T0159a_Andata_(via_Cadine)_sub2,1
396,0000000022025061320250909,0004318952025061320250909,Piazza Dante "Palazzo Pat",0,D531_T0305_Andata_sub2,1
539,0000000022025061320250909,0004318962025061320250909,Bettini "Madonna Bianca",0,D586_T0431_Andata_PRINCIPALE_sub1,1
539,0000001642025061320250909,0004319102025061320250909,Bettini "Madonna Bianca",0,D586_T0431_Andata_PRINCIPALE_sub1,1
539,0000000022025061320250909,0004319222025061320250909,Bettini "Madonna Bianca",0,D586_T0431_Andata_PRINCIPALE_sub1,1
539,0000000022025061320250909,0004319232025061320250909,Bettini "Madonna Bianca",0,D586_T0431_Andata_PRINCIPALE_sub1,1
539,0000000022025061320250909,0004319252025061320250909,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000022025061320250909,0004319272025061320250909,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000022025061320250909,0004319292025061320250909,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000022025061320250909,0004319312025061320250909,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000022025061320250909,0004319332025061320250909,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000022025061320250909,0004319362025061320250909,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000022025061320250909,0004319382025061320250909,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000022025061320250909,0004319402025061320250909,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000022025061320250909,0004319422025061320250909,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000022025061320250909,0004319432025061320250909,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000001642025061320250909,0004319442025061320250909,Bettini "Madonna Bianca",0,D586_T0431_Andata_PRINCIPALE_sub1,1
539,0000000022025061320250909,0004319452025061320250909,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000022025061320250909,0004319472025061320250909,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000022025061320250909,0004319492025061320250909,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000022025061320250909,0004319512025061320250909,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000022025061320250909,0004319522025061320250909,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000022025061320250909,0004319532025061320250909,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000022025061320250909,0004319542025061320250909,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000022025061320250909,0004319552025061320250909,Roncafort Nord,1,D587_T0432a_Ritorno_sub1,1
539,0000000022025061320250909,0004319802025061320250909,Roncafort Nord,1,D587_T0432a_Ritorno_sub1,1
539,0000000022025061320250909,0004319822025061320250909,Roncafort Nord,1,D587_T0432a_Ritorno_sub1,1
539,0000000022025061320250909,0004319852025061320250909,Gardolo P.Le Neufahrn Sud,1,D590_T0434_Ritorno_sub2,1
539,0000000022025061320250909,0004319872025061320250909,Gardolo P.Le Neufahrn Sud,1,D590_T0434_Ritorno_sub2,1
539,0000000022025061320250909,0004319892025061320250909,Gardolo P.Le Neufahrn Sud,1,D590_T0434_Ritorno_sub2,1
539,0000000022025061320250909,0004319912025061320250909,Gardolo P.Le Neufahrn Sud,1,D590_T0434_Ritorno_sub2,1
539,0000000022025061320250909,0004319932025061320250909,Gardolo P.Le Neufahrn Sud,1,D590_T0434_Ritorno_sub2,1
539,0000000022025061320250909,0004319942025061320250909,Gardolo P.Le Neufahrn Sud,1,D590_T0434_Ritorno_sub2,1
539,0000000022025061320250909,0004319962025061320250909,Gardolo P.Le Neufahrn Sud,1,D590_T0434_Ritorno_sub2,1
539,0000000022025061320250909,0004319982025061320250909,Gardolo P.Le Neufahrn Sud,1,D590_T0434_Ritorno_sub2,1
539,0000000022025061320250909,0004320002025061320250909,Gardolo P.Le Neufahrn Sud,1,D590_T0434_Ritorno_sub2,1
539,0000000022025061320250909,0004320032025061320250909,Gardolo P.Le Neufahrn Sud,1,D590_T0434_Ritorno_sub2,1
539,0000000022025061320250909,0004320052025061320250909,Gardolo P.Le Neufahrn Sud,1,D590_T0434_Ritorno_sub2,1
539,0000000022025061320250909,0004320072025061320250909,Gardolo P.Le Neufahrn Sud,1,D590_T0434_Ritorno_sub2,1
539,0000000022025061320250909,0004320092025061320250909,Gardolo P.Le Neufahrn Sud,1,D590_T0434_Ritorno_sub2,1
539,0000000022025061320250909,0004320112025061320250909,Roncafort,1,D164_F0410_Ritorno_sub1,1
539,0000000022025061320250909,0004320142025061320250909,Gardolo P.Le Neufahrn Sud,1,D590_T0434_Ritorno_sub2,1
539,0000000022025061320250909,0004320162025061320250909,Piazza Dante "Pal. Regione",1,D164_F0410_Ritorno_sub1,1
539,0000000022025061320250909,0004320172025061320250909,Gardolo P.Le Neufahrn Sud,1,D590_T0434_Ritorno_sub2,1
541,0000000022025061320250909,0004320212025061320250909,Grotta Piazza,0,D633_T0655_Andata_sub2,1
541,0000000022025061320250909,0004320242025061320250909,Grotta Piazza,0,D633_T0655_Andata_sub2,1
541,0000000022025061320250909,0004320272025061320250909,Grotta Piazza,0,D633_T0655_Andata_sub2,1
541,0000000022025061320250909,0004320302025061320250909,Grotta Piazza,0,D614_T0603_Andata_PRINCIPALE_sub1,1
541,0000000022025061320250909,0004320372025061320250909,Grotta Piazza,0,D633_T0655_Andata_sub2,1
541,0000000022025061320250909,0004320382025061320250909,Grotta Piazza,0,D633_T0655_Andata_sub2,1
541,0000000022025061320250909,0004320392025061320250909,Grotta Piazza,0,D633_T0655_Andata_sub2,1
541,0000000022025061320250909,0004320402025061320250909,Grotta Piazza,0,D633_T0655_Andata_sub2,1
541,0000000022025061320250909,0004320412025061320250909,Grotta Piazza,0,D614_T0603_Andata_PRINCIPALE_sub1,1
541,0000000022025061320250909,0004320502025061320250909,Grotta Piazza,0,D633_T0655_Andata_sub2,1
541,0000000022025061320250909,0004320512025061320250909,Grotta Piazza,0,D633_T0655_Andata_sub2,1
541,0000000022025061320250909,0004320522025061320250909,Grotta Piazza,0,D633_T0655_Andata_sub2,1
541,0000000022025061320250909,0004320532025061320250909,Grotta Piazza,0,D614_T0603_Andata_PRINCIPALE_sub1,1
541,0000000022025061320250909,0004320612025061320250909,Grotta Piazza,0,D633_T0655_Andata_sub2,1
541,0000000022025061320250909,0004320622025061320250909,Grotta Piazza,0,D633_T0655_Andata_sub2,1
541,0000000022025061320250909,0004320632025061320250909,Grotta Piazza,0,D633_T0655_Andata_sub2,1
541,0000000022025061320250909,0004320652025061320250909,Vela Centro,1,D630_T0646_Ritorno_sub2,1
541,0000000022025061320250909,0004320672025061320250909,Vela Centro,1,D630_T0646_Ritorno_sub2,1
541,0000000022025061320250909,0004320682025061320250909,Vela Centro,1,D630_T0646_Ritorno_sub2,1
541,0000000022025061320250909,0004320702025061320250909,Vela Centro,1,D630_T0646_Ritorno_sub2,1
541,0000000022025061320250909,0004320772025061320250909,Vela Centro,1,D630_T0646_Ritorno_sub2,1
541,0000000022025061320250909,0004320812025061320250909,Vela Centro,1,D630_T0646_Ritorno_sub2,1
541,0000000022025061320250909,0004320822025061320250909,Vela Centro,1,D630_T0646_Ritorno_sub2,1
541,0000000022025061320250909,0004320832025061320250909,Vela Centro,1,D630_T0646_Ritorno_sub2,1
541,0000000022025061320250909,0004320872025061320250909,Vela Centro,1,D630_T0646_Ritorno_sub2,1
541,0000000022025061320250909,0004320882025061320250909,Vela Centro,1,D625_T0638_Ritorno_sub2,1
541,0000000022025061320250909,0004320892025061320250909,Vela Centro,1,D630_T0646_Ritorno_sub2,1
541,0000000022025061320250909,0004320932025061320250909,Vela Centro,1,D630_T0646_Ritorno_sub2,1
541,0000000022025061320250909,0004320942025061320250909,Vela Centro,1,D630_T0646_Ritorno_sub2,1
541,0000000022025061320250909,0004320952025061320250909,Vela Centro,1,D630_T0646_Ritorno_sub2,1
541,0000000022025061320250909,0004320962025061320250909,Vela Centro,1,D630_T0646_Ritorno_sub2,1
541,0000000022025061320250909,0004321042025061320250909,Vela Centro,1,D630_T0646_Ritorno_sub2,1
541,0000000022025061320250909,0004321052025061320250909,Vela Centro,1,D630_T0646_Ritorno_sub2,1
541,0000000022025061320250909,0004321062025061320250909,Vela Centro,1,D630_T0646_Ritorno_sub2,1
541,0000000022025061320250909,0004321072025061320250909,Vela Centro,1,D630_T0646_Ritorno_sub2,1
541,0000000022025061320250909,0004321152025061320250909,Vela Centro,1,D630_T0646_Ritorno_sub2,1
539,0000000092025061320250909,0004321162025061320250909,Roncafort,0,D589_T0433_Andata_sub1,1
539,0000000092025061320250909,0004321172025061320250909,Gardolo P.Le Neufahrn Sud,1,D709_T1122_Ritorno_sub1,1
536,0000000022025061320250909,0004321202025061320250909,Sopramonte Piazza Oveno,0,D138_F0161_Andata_sub2,1
536,0000000022025061320250909,0004321212025061320250909,Sopramonte Piazza Oveno,0,D508_T0141_Andata_PRINCIPALE_sub2,1
539,0000000092025061320250909,0004321232025061320250909,Piazza Dante "Pal. Regione",1,D585_T0424_Ritorno_sub1,1
536,0000000092025061320250909,0004321252025061320250909,Piazza Dante "Pal. Regione",1,D518_T0154_Ritorno_(via_Cadine)_sub1,1
536,0000000022025061320250909,0004321272025061320250909,Sopramonte Piazza Oveno,0,D131_F0143a_Andata_PRINCIPALE_sub1,1
396,0000000092025061320250909,0004321782025061320250909,Gardolo S.Anna Carpenedi,1,D540_T0320_Ritorno_sub2,1
396,0000000022025061320250909,0004322272025061320250909,Conci "Villazzano 3",0,D551_T0333_Andata_(Camparta_Meano_2)_sub1,1
539,0000000022025061320250909,0004322292025061320250909,Roncafort,1,D673_T0894b_Ritorno_BASSA_sub2,1
415,0000000022025061320250909,0004322312025061320250909,Belvedere,0,D729_T1401_Andata_PRINCIPALE_sub1,1
408,0000000022025061320250909,0004322382025061320250909,Piazza Dante "Dogana",1,D701_T1062c_Ritorno_PRINCIPALE_sub1,1
539,0000000022025061320250909,0004322412025061320250909,Roncafort,1,D667_T0890_Ritorno_BASSA_sub1,1
533,0000000022025061320250909,0004322532025061320250909,Piazza Madonna Delle Laste,0,D12_C3603_Andata_PRINCIPALE_sub2,2
425,0000000022025061320250909,0004322772025061320250909,Spini di Gardolo,0,D707_T1113_Andata_sub2,1
425,0000000022025061320250909,0004322992025061320250909,Spini di Gardolo,0,D707_T1113_Andata_sub2,1
614,0000000052025061320250909,0004323112025061320250909,Piazza Dante "Stazione Fs",0,D769_T3031a_Circolare_(giro_corto)_sub1,1
614,0000000052025061320250909,0004323122025061320250909,Piazza Dante "Stazione Fs",0,D769_T3031a_Circolare_(giro_corto)_sub1,1
614,0000000052025061320250909,0004323132025061320250909,Piazza Dante "Stazione Fs",0,D769_T3031a_Circolare_(giro_corto)_sub1,1
614,0000000052025061320250909,0004323142025061320250909,Piazza Dante "Stazione Fs",0,D769_T3031a_Circolare_(giro_corto)_sub1,1
614,0000000052025061320250909,0004323152025061320250909,Piazza Dante "Stazione Fs",0,D769_T3031a_Circolare_(giro_corto)_sub1,1
614,0000000052025061320250909,0004323162025061320250909,Piazza Dante "Stazione Fs",0,D769_T3031a_Circolare_(giro_corto)_sub1,1
614,0000000052025061320250909,0004323172025061320250909,Piazza Dante "Stazione Fs",0,D769_T3031a_Circolare_(giro_corto)_sub1,1
614,0000000052025061320250909,0004323182025061320250909,Piazza Dante "Stazione Fs",0,D769_T3031a_Circolare_(giro_corto)_sub1,1
614,0000000052025061320250909,0004323192025061320250909,Piazza Dante "Stazione Fs",0,D769_T3031a_Circolare_(giro_corto)_sub1,1
614,0000000052025061320250909,0004323202025061320250909,Piazza Dante "Stazione Fs",0,D769_T3031a_Circolare_(giro_corto)_sub1,1
614,0000000052025061320250909,0004323212025061320250909,Piazza Dante "Stazione Fs",0,D769_T3031a_Circolare_(giro_corto)_sub1,1
614,0000000052025061320250909,0004323222025061320250909,Piazza Dante "Stazione Fs",0,D769_T3031a_Circolare_(giro_corto)_sub1,1
614,0000000052025061320250909,0004323232025061320250909,Piazza Dante "Stazione Fs",0,D769_T3031a_Circolare_(giro_corto)_sub1,1
536,0000000052025061320250909,0004323242025061320250909,Sopramonte Piazza Oveno,0,D138_F0161_Andata_sub2,1
536,0000000052025061320250909,0004323252025061320250909,Sopramonte Piazza Oveno,0,D138_F0161_Andata_sub2,1
536,0000000052025061320250909,0004323262025061320250909,Sopramonte Piazza Oveno,0,D138_F0161_Andata_sub2,1
536,0000000052025061320250909,0004323272025061320250909,Sopramonte Piazza Oveno,0,D138_F0161_Andata_sub2,1
536,0000000052025061320250909,0004323282025061320250909,Sopramonte Piazza Oveno,0,D138_F0161_Andata_sub2,1
536,0000000052025061320250909,0004323292025061320250909,Sopramonte Piazza Oveno,0,D138_F0161_Andata_sub2,1
536,0000000052025061320250909,0004323302025061320250909,Sopramonte Piazza Oveno,0,D138_F0161_Andata_sub2,1
536,0000000052025061320250909,0004323312025061320250909,Sopramonte Piazza Oveno,0,D138_F0161_Andata_sub2,1
536,0000000052025061320250909,0004323322025061320250909,Sopramonte Piazza Oveno,0,D138_F0161_Andata_sub2,1
536,0000000052025061320250909,0004323332025061320250909,Sopramonte Piazza Oveno,0,D138_F0161_Andata_sub2,1
536,0000000052025061320250909,0004323342025061320250909,Sopramonte Piazza Oveno,0,D138_F0161_Andata_sub2,1
536,0000000052025061320250909,0004323352025061320250909,Sopramonte Piazza Oveno,0,D138_F0161_Andata_sub2,1
536,0000000052025061320250909,0004323362025061320250909,Sopramonte Piazza Oveno,0,D138_F0161_Andata_sub2,1
536,0000000052025061320250909,0004323372025061320250909,Sopramonte Piazza Oveno,0,D138_F0161_Andata_sub2,1
541,0000000052025061320250909,0004323382025061320250909,Grotta Piazza,0,D173_F0609_Andata_sub2,1
